Tweet,Label
ampun kenapa para seme pada risih atau malu buat manja? hey kalian begitu tuh lucu banget tau malah mau kekep ampe bengek .g,Joy
"iyaa, terus eps 10 maren tuh banyak animator anime yang keren ditarik jadi emang hasilnya ngeri mantap banget sih",Joy
alhamdulillah kaga jadi malu,Joy
iya kebalik lah wkwkw mana ada ngaruh wkwk yang ada mereka yg ganti jadwal aja kalo bareng biasanya mereka yg takut wkkw,Joy
malu bgtt anjrot hahahahahhaa ngakak,Joy
"bingung banget si, kaget..tapi mari kita hadapi dengan percaya diri dan dengan gayamu sendiri saf, semangat!",Joy
"mjb, tapi baca ini ngakak banget, pura pura kaget :D",Joy
"eh iya bener, aku kemaren kepilih buat ngisi acara rapat kan nah aku takut klo ngomongnya belibet trs aku minta sama allah biar dilancarin semuanya, dan bener allah lancarin semuanya sampe acara selesai",Joy
"kalo udah interact sama kamerad joo ngga jadi kesel, mana kamerad joo nya gemes banget kayak malu malu kucing plis aku jadi salfok sama mereka their little moment in every episode are so precious",Joy
"aku pernah ni begini, lebih ke malu sih wkwk karna masak bareng temen tapi seruuu",Joy
cb bayangin kl sbenernya itu foto idol kpop trs di edit sm si sendernya woaksowkak,Joy
"alhamdulillah kalau nanti balik lagi, panik banget tadi tapi bersyukur ja deh",Joy
oke berarti dianya panik jd jawabnya ga konsisten wkwkw,Joy
ternyata abang masih inget dirikyuu jadi pengen malu akyuu,Joy
"ada jg razia yg ga upacara. pas kelas 8 pernah sekali sok sakit jd stay di kelas sm 3 preman kelas tp ketauan gt trs pas disuruh turun ke lapangan, 2 org lain jalan jongkok supaya ga keliatan (kelas aku lt 2) dan aku sm yg satunya lg jalan biasa trs dikira bolos buat pacaran ajg malu kawkawkawkkakawkka",Joy
kaget tapi senang aa changmin,Joy
hai kak ria aku baru selesai baca reksa arisa dan ceritanya bagus banget kak ria keren banget udah buat cerita sebagus ini makasih banyak kak dan maaf ya aku sebenernya bingung mau ngetik nya takut ada salah kata semoga kak ria bahagia dan sehat sehat terus ya kak ria,Joy
"wkwk padahal kemaren aku dah siap siap nahan malu, untung gajadi",Joy
sehat selalu panjang umur aamiin,Joy
"kalau cewek udah ngeblokir/mute akun org, tapi msh ngintip akun org itu, konsepnya gimana tuh sis.. : definition of munafikun.. kangen tp malu dia bro.. haha..",Joy
nyenye gak takut wleekk wkowkowko,Joy
"pas punya dowoon wonpil kaget karena baru tau ada wish dari member, pas young k ""okee eod"", pas sungjin ""lahh,, ada dia juga wkwk""",Joy
"wkwkwk inget banget sama video ini, yg namjin muji penampilan hobi terus ada juga pas video jungkook muji kalau hobi hari itu ganteng banget gak kayak biasanya, sampe malu anaknya i vote for at the 2022",Joy
kok orang-orang pada takut kecoa? padahal seru loh liat dia terbang.. Wkkwkwkwkwk,Joy
semangat bar2 tanpa takut limit,Joy
"kita mungkin sekarang merasa takut, tapi nanti itulah yang membuat kita menjadi lebih kuat. cemangatttt",Joy
"terkahir deh, sengaja jg baru update skrng krn waktu itu banyak bngt pikiran smpe mikir takut ga lulus jadi blm berani share, eh aku lulus ternyata bestie hahah. ini beneran terkahir.",Joy
"semoga! hihi, terima kasih banyak, lisa! itu lagu bucin pokoknya wkwk, tentang cewek yang selalu mau menghabiskan waktunya sama seseorang spesial yang dia suka",Joy
"astaga temennya glo ada di mana-mana. rasanya males banget gak sih buat ngelanjutin gambar-gambar lama wkakak. hmm yupi ya, dulu aku suka beli yupi ulet apa cacing ya. pokoknya yang kayak ulet itu. tapi sekarang udah gak pernah beli lagi hehe",Joy
"selamat pagi, sender! kebetulan alec sesuai banget sama kriteria kamu. dia main fc nya jaehyun terus side fcnya juyeon! dia juga bukan orangnya cuek dingin sama pasangannya, justru dia itu sangat talkative dan suka diskusi banyak hal!”",Joy
"jaman smp, aku sering banget nangis. ngerasa aku orang yang paling menyedihkan, punya banyak masalah. semakin tambah usia, aku baru sadar ternyata hidupku ngga ada apa apanya sama orang lain, ngga serumit orang lain. kadang suka ngakak, apalagi kalo nangisin cowo",Joy
"waktu kecil suka banget ngomongi masa depan ke teman teman, eh udah gede malah suka ngomongin teman. ngakaakk",Joy
"oiya mau nambahin lagi! meskipun cara anaknya ambis tapi dia anaknya ga kaku dan galak, justru cara tu orangnya rame, suka spam sticker tuyul, dan tiktok jelek memang manusia tidak sempurna maka dari itu, ketidaksempurnaan cara adalah humornya minus banget",Joy
"aku gak suka yang bertele tele phi, enaknya makasih na phi! jangan bosen bosen kasih aku makanan dan kawan kawannya",Joy
"done, wish me luck suka banget momen skz yang ini, lucu. selalu ketawa terus tysm!!",Joy
nunggu banget nanti malam karena mau lihat konfliknya nunggu banget nanti malem karena mau lihat siapa penulis barunya *biasanya suka muncul tuh di opening,Joy
"suka korea tapi level kebodohan bucin hanya untuk diri sendiri dan gak nyinyir kesukaan orang. so, aku setuju sama ini",Joy
jadi hater nya gofar tuh enak tau wkwmwkwkwk kalo kejadian ini fix gofar yang bener mereka tinggal bilang gak suka sama kelakuan nya. geser isu wkwkw biar gak malu malu banget udah belain orang skizo selama 8 bulan,Joy
"ini aku ketawa banget liat komennya, kamu bedain bg mana yang deket sama yang kaga. kamu kata exo temenan cuman satu tahun dua tahun? kaga anjr wkwk. suka duka udh di lewatin sama"", ngejokes bgtu udh biasa. lah notabenya yang baru kenal udh sokap? lol, kamu pikir sendiri aja apa bedanya",Joy
"udah dong! sekarang akunku aman banget, tapi kadang masih suka takut kalau ngetweet tiba tiba gak bisa kekirim. : c tapi kayaknya itumah sinyal. anyway, semangat untuk hari ini!",Joy
"manajer kayanya. suka bikin planning sbnrnya walaupun sering banget dipatahkan sama keadaan, stay strong",Joy
"pengen banget punya jaket varsity, eh taunya dikasih jaket keren, alhamdulillah rezeki anak sholeh.",Joy
"i play both! tapi lebih suka the electric one, karena amp sempet rusak jadi udah lama gak main! (tmi: when i was in a band, i play the keyboard though.) oh dua-duanya udah aku baca! your letter tuh artnya bagus banget.",Joy
"katanya dulu jeno pernah ngasih hadiah powerbank moomin ke renjun ya? kata jeno biar renjun selalu inget jeno terus pas renjun pake powerbanknya. oh terus jeno juga pernah bilang ke renjun ""bisa ga sih kamu suka sama aku kaya kamu suka sama moomin? aku cemburu"" wkwk lucu banget",Joy
"jeno pernah kasih powerbank moomin ke renjun, jeno cemburu karena renjun lebih suka moomin, lucu banget.",Joy
"aku ngerasa cringe bgt anjir dr kmrn, kayak mau ngetik kak tuh a nya suka ilang jd kk emg sama aja si.. cm kan kesannya baku banget kyak aku ngetik kakak tp di singkat jd kk hehe, kocak and ngakak deh pokknya",Joy
jgn pergi anda kata ustadnya ya suka suka dialah stad wkwk,Joy
"amanda, dia temen sekelas aku waktu kelas 7. dia tuh cantik banget masyaallah, baik jugaa kalo ngomong tuh anggun, bawaannya adem aja kalo ketemu dia, trus anaknya solehah + pinter, dia suka ikut2 organisasi gitu. kurang apalgi coba",Joy
"done all, wish me luck aku suka banget foto hj pake topeng gini kaya pangeran gituu",Joy
"ini ibuku banget, beliau suka heran kok anaknya bisa beli barang2 kpop terus masih bisa beli baju dll, sampe ngira aku jual narkoboy terus tak jelasin aku selama ini suka jual macrame baru ibuku lega",Joy
"kok bisa setengah doang? waduh asik banget, kak juyeon suka lagu yang mana??",Joy
aku tau ini telat tapi welcome dear waa seneng banget dengernya kalau kamu suka maapin ini authornya lagi bingung ama cerita sendiri gegara chapter baru tokrev jadi nunggu lama doain semoga ada hidayah(?) ya anyway thank you for reading,Joy
jenius banget sihh makasihh kamu belajar darimanaa,Joy
"wow hari ini rasa rajin banget. belanja ke pasar terus bikin ebi furai nge-recook resepnya ci devina hermawan. untung berhasil dan enak, jadi semua orang rumah suka.",Joy
"not sender tp aku jg udh selesai baca, ini genre romance+mental health bagus banget kalo suka cerita yg ga cuma ada romance-nya tp jg bahas banyak hal tentang mental health yg banyak bahasan psikologi-nya jg. dibawa jalan2 jg krn authornya ngedeskripsiin tempatnya bagus.",Joy
"ya itu binghe emangnya syp lagi kk aku gatau siapa"" ya buat km, sp lg coba mutualku kalo mau kasih temen juga gk mungkin, mrk lbh suka dikasi boba daripada gambaran ku wkwk",Joy
"sukailah suka, sayangilah sayang, dan cintailah cinta.. maka di akhir perjalanan kau temukan kebahagiaan",Joy
"wahh suka sama tanaman ya om? sama kaya ibu aku. kadang emang gitu om, kalau sama2 sibuk atau salah satunya sibuk jarang banget ketemu. kalau nanti jadi ketemu sama adiknya titip salam ya om, semangat menjalani harinya. anw, enjoy your day om",Joy
"haai, sender! selamat pagi, aku mau kenalin anak aku namanya kaitlyn () yang bisa banget kamu ajak food date mcflurry hari ini loh. kalau untuk varian mcflurrynya, kaitlyn suka yang mana aja kok atau nanti kamu bisa obrolin lagi sama kath ya, sender. --",Joy
"paling suka sih sama line guardiannya yg terakhir kali, seinget aku yg di versi thai guardiannya juga bilang gitu ""after all, life is a merely long-term homestay"" itu bener bener kayak, astaga.. mixed feelings banget pas denger itu",Joy
"sekian. aku sampe detik ini masih suka feel so amazed banget sama jungwon, keren banget dah pokoknya nih anak kalo aku jabarin satu satu bisa jadi manuskrip berharga yang diperebutkan seluruh dunia.",Joy
"*kumpul keluarga relative: wah uda gede banget kamu, sekarang hobinya ngapain aja? mak aku: ohh si ini suka banget baca relative: wah iya kah pantesan kacamatamu tambah tebel itu aku: hehe iya tante.. also aku: /yg dibaca manga sm fanfiction smut ngakak abissss",Joy
"tapi seru juga ya bacain tweet yang kemaren kemaren feeling orang gilanya dapet banget, aku suka ngetawain nasibku sendiri",Joy
"teh godhong kupu aku udah jadi satu teko gitu biasanya buat 1 hari, 3x minum.. rasanya kaya air cincau gt.. kalo yg suka manis bisa si kasih madu dll, tp aku lebih suka kasih garem dikit (sea salt aku abis jd pake himalaya) enak gt rasanya ada hint manis dari daunnya, seger!",Joy
"mauuuuu!! aku dari kemaren mau mcflurry banget nder t__t tapi mau yang biasa aja yang oreo t__t aku ga terlalu suka yang varian barunya, kemanisan t__t",Joy
"100 days my prince, ini wajib banget ditonton apalagi kalo suka romcom",Joy
bener banget .. aku baru suka khh sekitar 1 bulan ini dan mulai mendalami dan segi rapper dan agensi mereka but u know wait agensi aomg dan h1ghr music yang di pegang dan di kelola jaebom bener2 hebat dan di isi segudang prestasi artis nya,Joy
"aku paling suka romansa sama jolly, wanginya manis tapi pas. kalo yg manis banget itu charming, soft tapi manis banget. kalo pengen gak terlalu manis bisa coba yg fantasia. kalo freshy aroma manisnya beda, gak soft gitu manisnya lebih ke nyegerin. this is my opinion.",Joy
"lucu banget ""kalo gak minta izin nanti ortu kamu gak suka sama aku"" ngakak awkakwwka",Joy
akhirnya costum aku datang sekian lama nunggu paling suka banget blakang terbuka depan terbuka yuk yg mau bo hari ini dan mau isi slot buat malam minggu nanti langsung dm aja wajib dp!!,Joy
halo mas jnt makasih sudah mengantarkan paket kesayangan saya tapi nama saya double r,Joy
seru banget kadang suka rewatch wkwk 8.5/10,Joy
"pagii!! mau ngenalin anak lama yg aku pribadi suka banget sm backstorynya krn kyk fabel xixi ini malam sm senja. dulunya mereka hewan asli, lho. tp dewi bulan dan matahari ngerestuin mereka jd manusia krn beberapa hal",Joy
"yg aku suka dari idexpress ada nama kurirnya, mana cepet banget njirr",Joy
ini rame banget urang suka ge pas kr bocil wkwkw,Joy
"kalian yang belum nonton, mending nonton sii, awalnya nonton ini karna d.o. tapi malah suka ke jo in sung nya juga) plot twist nya bikin nangis banget, apalagi scene ini",Joy
"fess ada yg suka minuman non coffee apa aja dan pake susu almond? biasanya minumannya apa dan beli dimana? kmrn aku beli latte sbux pake susu almond, suka banget, tapi mau nyari yg non coffee",Joy
"banyak2 baca dan latihan ngerjain soal, tapi aku dulu suka kimia karena ibuknya baik, sabar dan enak banget ngajarnya, guru favorit aku pas sma wkwkk",Joy
"jangan gitu nder, aku juga suka keluar tengah malem terus foto kembang itu, bagus banget soalnya pas liat wkwk",Joy
terima kasih sudah belii semoga suka dan berguna dan membawa berkah yaa,Joy
"sebagai yang suka main game online, butuh banget internet cepat di rumah. kalo internet lancar, main game juga bakal jadi lancar. untung di rumah udah pasang indihome",Joy
suka banget ngeliat luka ngehajar clippers wkwk,Joy
"ini loh kayak gini tiap baca ceritanya, aku suka ketawa karena kelakuannya aku banget",Joy
"banyak yangg aku mau belii, tapi mungkin aku beli 1/2 buku ajaa aksks pengennya wishlist aku ke coret semua aku dari dulu emang suka banget baca buku kayak novel genre nya bebas deh kecuali komik soalnya pusing baca nya",Joy
"kalo indonesia aku lebih suka per artist sih kayak kunto aji, tulus, sama yura yunita soalnya liriknya bagus-bagus bangett",Joy
"morning cantik, kebetulan nih kala pakai fc taehyung dan side fc nya jungkook jadi pas buat kamu wkwkw avail buat hari ini bisa kok tipikal aku itu suka banget bawel sama pacar terus juga kadang suka cerita hal random gitu dari mulai sambang sampe merauke wkwk bahasanya",Joy
iyah enak banget coba denger banyak idol yang suka juga dan tentunya ost main vocal gfriend hehe,Joy
"buat kalian yang butuh epha app prem yg murah, fastrespon dan suka kasi promo, aku opres batch 2 sampe full member nih! mau intip pl atau mau nanya2 dulu? bisa banget! rep aja nanti kuketuk dm-nya ;3",Joy
baca di mf ini deh nder udh bnyk yg kasih review soalnya. tpi klo kmu suka drama ringan & fresh.. cocok sih.,Joy
ketika dokter pembimbing demanding suka nanya2 tetapi dia baik banget,Joy
"suka banget kalo main twt tiba"" ada yg random begini . btw makasii sender udah bikin ketawa",Joy
terima kasihh! aku kemarin sempat down banget karena pertama kali jadi komisi orang gitu. aku takut orang gak suka desain ku sampai sempat stress seharian tapi alhamdulillah dia mau nerima terus dijadiin desain baju jualan dia huhu,Joy
"terima kasih banyak kak derza! aamiin aamiin terima kasih atas semua ucapan dan doa baiknya. semoga semua doa baiknya berbalik ke kamu ya. terima kasih sudah menyempatkan ngucapin selamat ulang tahun ke aku hehe. terima kasih juga atas hadiah, kue, dan bunganya. aku suka banget",Joy
"selain itu, saat ini belut juga sudah menjadi cemilan yang dikembangkan oleh beberapa umkm lho. wah, keren banget kan. paling suka makan hidangan apa nih dari belut?",Joy
baca bitmoji stories suka ngakak sendiri. karakternya aku banget kayak gitu. tengil ngeselin,Joy
"inilah yang sudah lama kunanti. akhirnya ngadain webinar yg topiknya nendang banget, yaitu tentang toxic relationship. yuk lah bestie yang masih suka galau2 masalah percintaan mending ikutan ini!!",Joy
rasanya tuh enak banget kalo digadoin apalagi kalo habis dari posyandu gitu suka dikasih terus gadoin bareng sama temen2,Joy
"me too, malah kalo menang gak suka aku kasih tau, jadi kalo aku beli2an barang gitu kek ""yaudah kalo ada uangnya mah"" wkwk",Joy
"random banget aku mimpiin mereka berdua wkwk dulu bucin banget sama film ini, gara-gara film ini aku sempet suka film film thailand wkwk",Joy
"sumpah tidak ada komen. bercanda. temen aku lumayan lama paling lama itungannya udah mau tiga tahun apa? so far so good galak banget tapi sumpah keren banget anaknya kreatif dan suportif, suka minum kopi sehari abis dua liter abis itu bilang gak bisa tidur :v",Joy
"asli suka banget sama natrep. masih ada produknya yg under 20k. cocok di muka pun, ga bikin break out",Joy
"iya banget, tapi no wonder sih. mama pas masih muda cantik banget. pas baru kerja pun, katanya banyak atasannya yg suka. kalo liat album mama pas masih muda, beuh mau nangis cakep banget mama sama temen-temennya juga cakep-cakep",Joy
"tentang makhluk mitos bulgasal yg mau balas dendam, dan dalam perjalanannya dia tuh bertemu dengan keluarga. kayak ini balas dendam, tapi juga fokus pada hubungan antar manusia. aku suka banget bagaimana hubungan tiap dari mereka develop pokoknya bagus bgt huhu",Joy
aku buncit dan pacarku malah suka banget. katanya gemesin. dia suka cubit2 perutku kalo lagi motoran,Joy
"maria vania cukup memperhatikan fashion saat berolahraga jetski, main tenis, hingga golf!",Joy
udah solo stan masih aja dukungnya setengah-setengah wkwk apa rasanya faves kalian lebih sayang sama member yang kalian ga suka?? lol wkwkwk,Joy
"mamak aku itu, emang cantik banget mamaku dulu mamaku suka porotin duit cowok wkwk sekarang alhamdulillah tidak mendukung ke anaknya",Joy
"kaya dia bakal kasih apapun ke orang itu, tapi jarang banget kejadian soalnya kan gemini suka main-main jadi jarang banget tuh mau serius gitu wkwk",Joy
"bener banget haha sampe sekarang masih suka kebayang2 sendiri, temen2 yg baru nonton aja aku jadi ikutan nonton saking gamonnya",Joy
"itu dibase. nyari mutual, trus bilangnya ""aku suka foto ga jelas"" tapi yg di-post jelas banget makanya mau ketawa wkwk",Joy
"selamat pagi dari pku, tante baru bangun, nyenyak banget bobonya gak gerak2 semaleman. semoga sehat dan happy selalu teman2 se-alter. yakin selalu ada rejeki untuk kita hari ini ya. cemilan dari momo juga ikut menemani tante visit pku, emang gitu tante suka bawa2",Joy
kala brown keong cup cocok banget nih buat kalian yang suka barang cantik dan unik,Joy
"baru banget beres baca, dibawahnya ada bonchap dong gak bisa nge-claim lagi l bagus banget au-nya, aku suka dan jarang banget nemu au seokjin thanks",Joy
"lucu banget tetangga ngira aku punya baby karena tiap pagi suka gendongin kucing cium cium. dia kira baby sampe dia nanya ""babynya umur berapa mbak?"" aku malah ketawa",Joy
"dulu gojek rame banget dan grab juga masih sepi, katanya sebagian saham uber dibeli grab jadi macam kerja sama mereka. kwkwk tetap aku lebih suka uber sendiri weh gak mau balik lagi apa ya",Joy
cinta tak suka berlama-lama dalam kesedihan. just move on!,Joy
"kok suka ya liat fadly, omnya gala. kaya adem gitu liat wajah dia. nggak yg cakep banget, tapi adem aja diliatnya kek ubin mesjid.",Joy
moots aku free tag jadi tag aja sepuasnya oke aku tuh suka banget liat notifku banyak gini,Joy
setuju banget. aku juga orangnya ngantukan suka tiba-tiba merem lagi beraktivitas. minum kopi aja udah gak mempan tau2 setengah jam abis ngopi malah ngantuk bukan melek wkwkwkwkw,Joy
ya allah exol makin banyak. seneng banget deh rasanya. even mereka hiatus pun masih banyak yang suka,Joy
"dulu nemenin mbah nonton ini sepulang sekolah atau kalau lagi libur waktu siang. mbahku juga kalau nonton ini serius banget nyimaknya wkwk. aku suka bercandain dengan gonta-ganti channel, apalagi kalau pas scene naga terbang ngakak bgt ngeliatnya",Joy
"halo ka ofiee!! aku suka banget sama genre au kaka yang baru. semangat terus ya nge-au nya. jaga kesehatan selalu, dan jangan lupa baha.. ” haii!! woww aku seneng banget dengernya makasih yaa udah suka dan mau bacaa jangan lupa fiecc",Joy
"suka banget sama dialog ini, simple tapi ngena buat aku pribadi, harus diabadikan /ckrek",Joy
"pertama suka idolnya tsukipro itu dari 2.5d butai tsukiuta, suka banget six gravity, baru deh dengerin drama cd dan nonton animenya. lalu menjalar ke grup lain kayak solids, growth, vazzy dan infinit0",Joy
"tetangga aku baik-baik semua, agak kepoan sih tapi masih batas wajar, gak kepo2 banget. suka tolong-menolong, murah senyum, pokoknya betah deh",Joy
entah suka banget kalo denger musiknya wagakki band.,Joy
"renjana beuhh bagus banget!! sempet baca sampe tamat di wattpad sebelum naik cetak. biasanya gak begitu suka baca novel tentang reinkarnasi soalnya bahasanya biasanya berat, tapi disini bahasanya mudah dimengerti",Joy
sebelumnya.. yang meraknyat aja belum ngapain mendunia. pujian di luar negeri hinaan di negeri sendiri.. pak anies cinta rakyat cinta warga.. utamakan kemakmuran kedamaian kedaulatan.. aku suka gaya pak anies..,Joy
"hahaha sama, lagi baca ulang volvoreta gak tau kenapa aku tuh suka banget ngulang baca volvoreta, habis aku revisi haha tidak ada lagi part ekehm-nya, jadi aman",Joy
suka banget klepon,Joy
"haii jugaa boleh temenan gak min, jujur tweets kamu seru banget dan sering seliweran di tl suka liatnya!! telat gak sih min baru nawarin diri :d",Joy
dan ffvii juga! aku suka banget dengan konsep sekolah magic soldier di game ini. dan battle antar sekolah. pertama kalinya cutscene battle squall vs seifer memikat jutaan player (i hate rinoa!) jauh sebelum harry potter rilis,Joy
"iya, gaya penulisannya aku suka banget, ringan. enak bacanya hahah",Joy
"assalamualaikum temen-temen ini keadaan alan sekarang yaa sudah lebih baik alhamdulillah dia makannya lahap, sudah minum obat dan rutin aku kasih salep tapi sayang banget dia kalo pup minta keluar rumah dan harus dijagain supaya nggak kena kucing kampung yang suka nyerang",Joy
wkwkwk mana udah mau end kan. emg si adnan suka banget bikin kita kepikiran. wkwkkw,Joy
sampe temen-temen aku inget aku suka banget sama lagu ini haha,Joy
"mana pas syuting lucu banget, suka becanda bareng jisoo",Joy
"aku bukannya gak suka sih tapi gak bisaa, karena punya alergi rhinitis dan kata dokter kalau bisa di kamar jangan ada terlalu banyak barang biar gak memperparah, jadi waktu itu siklusnya beli - baca - jual/kasih orang. untungnya sekarang udah ada e-reader puji tuhan!",Joy
"alhamdulillah kabar baik jugaa, udah sarapan belum niee ??",Joy
"alhamdulillah jimin udah sembuhh amyy, plis seneng banget lagi di sekolah seharian bdmd gatau kenapa dengar kabar ini langsung naik moodnya, sehat-sehat terus yaaww",Joy
halloo pagi-pagi buka hp dapet banyak kabar baik,Joy
haii hai ikut po md photopack di mirfa yuk dom tangerang bookslot cuma 50k bisa dicicil santai! ^^,Joy
bangun-bangun dengar kabar jimin sembuh tuh bahagianya,Joy
alhamdulillah jimin pagi-pagi kabar baik,Joy
pagi aku cerah karena dapat kabar baik jimin udah sembuh walaupun hari ini hujan deres banget di dom aku,Joy
wkwkwk santai aja ayok mutualan sini,Joy
"alhamdulillah, dapat kabar baik",Joy
"haii, apa kabar? jangan lupa sarapan yaa, minum air putih banyak-banyak, jaga kesehatan yaa!! kalau keluar rumah jangan lupa pake masker, cuci tangan dan jaga jarak. have a nice day, semangat untuk hari ini!!",Joy
"haii sasa, apa kabar? jangan lupa sarapan yaa, minum air putih banyak-banyak, jaga kesehatan yaa!! kalau keluar rumah jangan lupa pake masker, cuci tangan dan jaga jarak. have a nice day, semangat untuk hari ini!!",Joy
"pagi-pagi ada kabar baik kalau jimin sudah sembuh, dan tinggal menjalani masa pemulihan doang. alhamdulillah, sehat-sehat terus jimin!",Joy
baru bangun dapat kabar baik,Joy
"seneng banget pagi-pagi dapat kabar bagus begini, syukurlah jiminnya army sudah sembuh. sehat selalu jimin.",Joy
"bismillah, semoga saja beruntung done",Joy
seneng banget bangun tidur dapat kabar jimin udah sembuh dari covid,Joy
alhamdulillah pagi-pagi dapat kabar baik,Joy
"aku rasa senpai-tachi found it kenchan is so cute tho. mereka berdua tuh udah kenal kenchan dari umur belasan tahun atau bahkan kurang, trus dapet kabar dia nikah dengan salah satu orang yang mereka kenal juga, jadi ngerasa kayak ngebesarin anak sendiri pasti wkwk. lucu banget",Joy
alhamdulillah ya allah pagi-pagi dapat kabar baik rest well jimin,Joy
seneng banget pagi-pagi dapat kabar dari ayang,Joy
selamat pagi luar biasa tetap semangat,Joy
hari ini dapat kabar baik,Joy
"entah kebetulan atau engga, setiap aku udah capek banget, ada yang dateng ke mimpi buat nannyain kabar haha makasih loh ka wooya udah mampir ke mimpi dan jadi tempat curhat haha",Joy
kabar baik yey,Joy
alhamdulillah jim kamu udah sehat jangan lupa kasih kabar ke army ya?,Joy
"uri markeu selamat buat solo stationnya yeayy proud of you, makasih udah nyiptain karya yang luar biasa, makasih juga udah nyiapin banyak hal di tahun kemarin dan tahun ini, sehat-sehat terus ya mark, aku tunggu project selanjutnya, speechless banget dan semoga karyanya bisa jadi motivasi ya mark",Joy
kabar baik di pagi hari cepet pulih jiminie,Joy
alhamdulillah jiminie. masih pagi udah dapat kabar baik! senengggggggggggg -pagi,Joy
aku udah biasa dibilang jahat wkwk,Joy
"untuk perempuan yang apa-apa biasa sendiri kalian luar biasa semoga diberi kesehatan jasmani dan rohani, semangat!",Joy
huaa alhamdulillah pagi-pagi udah dapat kabar baik dari jimin,Joy
beyb sabtu gini biasa rame gak ya.. btw semangat ya semua! semoga hari ini laris manis,Joy
"alhamdulillah ya allah dapat kabar baik pagi ini, jimin is covid free",Joy
"happy birthday sender!! wish u all the best, be happy ya. besok giliran harinya aku tapi pasti gak ada yang ngucapin juga, ya gapapa dah biasa",Joy
dapat kabar baik alhamdulillah jimin udah dinyatakan negatif covid,Joy
puji tuhan seneng banget pagi-pagi dapat kabar kalau jimin udah bisa pulang ke rumah,Joy
alhamdulillah luar biasa allahuakbar,Joy
wonya dia santai tapi kena ke semua otot. mantap.,Joy
pagi-pagi udah dapat kabar baik banget alhamdulillah banget si,Joy
alhamdulillah pagi-pagi dapat kabar baik,Joy
"bang tombyyyyyyy apa kabar, lama gak nampak, sehat selalu ya.. ayo ikutan bang.. alhamdulillah kabar aku baik, dan masih wangi",Joy
muantap luar biasa,Joy
"jangan khawatir boy, aku juga gagal pinalti tadi kok. apalagi ini cuma kompetisi haha hihi piala fa aja, santai boy.. kata babang ronaldo.",Joy
uaa naf thank youu!! wkwkwok tentu saja pastinya dong,Joy
hehe have a nice dayy!! semoga hari ini dapat kabar baik!,Joy
kemaren nangis kangen jimin sekarang dapat kabar dia sembuh puji tuhan banget,Joy
"setdah salut banget sama sender, aku tak sanggup menjawabnya karena aku di perikanan saja sudah hampir menangis tiap malam pusing tugas + prak haha semangat nder",Joy
have a nice day! semoga hari ini ada kabar baik,Joy
"bangun tidur dapat kabar baik tentang jimin seneng banget, jagoanku udah sembuh",Joy
alhamdulillah pagi ini dapat kabar baik,Joy
lagi seneng soalnya dapat kabar baik,Joy
alhamdulillah jimin pagi yang baik kabar yang baik,Joy
gak biasa tidur miring kiri jadi kemeng-kemeng wkwkw ngakak,Joy
"alhamdulillah pagi-pagi dapat kabar baik, sehat selalu yaa sayangku",Joy
"jimin, makasih udah berjuang untuk pulih. seneng banget denger kabar kamu udah keluar rumah sakit, tinggal masa pemulihan, istirahat yang banyak yaa malaikatnya army",Joy
alhamdulillah pagi-pagi udah dapat kabar baik,Joy
"semangat kak, jangan banyak pikiran dulu ya kak biar imun tetap baik, banyak minum vitamin, ditunggu kabar baiknya kak",Joy
"ah, kabar baik pagi ini. thank youu, big hit. thank you, jimin, thank you, allah. alhamdulillah jimin",Joy
alhamdulillah jimin. kemarin mimpi jimin dan sekarang dapat kabar kayak gini seneng banget. jimin we love you,Joy
sebenernya males banget aku tuh kalo bikin persona seolah-olah aku biasa aja sama newwie padahalnya mah gila banget wkwkwk,Joy
"omg!! finally ada kabar baik pagi ini. jimi sayang kuat banget, hebat banget. bangga sama jimi. sekarang banyak-banyakin istirahat dulu yaa sayang! makan yang banyak, jangan capek-capek. semoga semakin cepat pulih, kesayangan.",Joy
my! baru bangun terus buka hp dan dapat kabar kayak gini. seneng banget ya ampun,Joy
alhamdulillah kabar baik di pagi hari. ada yang bisa jenguk dong. stay safe and healthy uri jiminie,Joy
begitu bangun dapat kabar baik dari jimin,Joy
"alhamdulillah pagi-pagi dapat kabar baik. aku sangat bahagia jimin udah sembuh, tinggal pemulihan setelah operasinya saja ya",Joy
thank you aisy kayaknya biasa aja deh :d,Joy
ya allah kabar baik bismillah ya allah ini jalannya,Joy
pagi yang cerah dapat kabar baik dari bighit,Joy
"yash, seneng banget hari ini dapat kabar jimin sembuh!",Joy
oit gimana kabar kamu wkwk,Joy
"puji tuhan kabar baik jimin sudah sembuh dari covid dan sekarang tinggal proses pemulihannya abis operasi, tetap jaga kesehatan terus dan banyak istirahat ya",Joy
my! hari ini seneng banget huhu. dapat kabar baik dari jimin. alhamdulillah buat muslim armys. terus nanti stay alive mau rilis jangan lupa kita punya goals juga ya. harus semangat pokoknya,Joy
"kabar baik banget ya hari ini. jimin udah negatif covid terus keluar dari rumah sakit, cuma tinggal masa pemulihan abis operasi doang. habis itu jimin udah bisa beraktivitas lagi kayak biasanya",Joy
"aaaaaa.. ayang udah sembuh alhamdulillah jimin. nangis weh, rada trauma kalo dapet notif dari weverse. alhamdulillah dapat kabar baik",Joy
"jangan kenceng-kenceng nanggepinya, akun cuma 1 follower mah biasa reply idiot gitu wkwk",Joy
