Tweet,Label
takut melakukan kesalahan lagi. sebenarnya pemain belakang kanan itu kalau tidak bodoh bisa lebih baik lagi,Fear
sebenarnya pak richi ada perasaan pada ibel tetapi takut,Fear
"tergantung juga, di ruangan biasanya menggunakan AC dan jumlah murid sedikit. takut mengganggu yang lain kalau membuka fresh care karena wanginya sangat menyengat",Fear
takut ditinggal pasangan,Fear
"jangan di sini, malu",Fear
"sejak dulu aku tidak terlalu takut dengan virus ini. benar-benar percaya diri, alhamdulillah tetap sehat",Fear
takut ditampar,Fear
"iya, kalau memakai jubah tetapi menonton sendirian agak malu. kalau bersama teman masih bisa sedikit tertolong",Fear
takut setelah berbuat berani,Fear
biasanya yang curhat itu perempuan di media sosial. kasihan istrinya yang menanggung malu di kampung,Fear
"pernah dijelaskan, memang mengerikan, tetapi tetap penasaran",Fear
"anak panas selama dua hari sampai suhu 39 derajat. mengerikan sekali, takut kejang",Fear
"malu sekali tadi. ada yang berteriak ""misi paket"", aku buru-buru membuka pintu, kirain paketku sudah datang, ternyata untuk rumah sebelah",Fear
menurutku admin warga something sekarang sedang panik,Fear
ingin tidur tetapi takut kebablasan,Fear
ini si zam kenapa mengirim pesan kepadaku. aku takut,Fear
"terlalu banyak mengikuti akun, takut mencapai batas",Fear
"teman-teman, ada yang sudah pernah mencoba pelembab skintific? bagus atau tidak. aku ingin beli tetapi masih ragu karena harganya lumayan",Fear
"iya, makanya aku takut sekali",Fear
kenapa saat mengobrol dengan pembina rasanya deg-degan takut,Fear
"iya, sudah takut gosong kalau tidak dibalik",Fear
"bukan hantu yang menyeramkan, tetapi karena psikopat yang ada di sekitar, yang bisa membunuh kapan saja. saya baru sampai episode empat, tetapi suasananya lebih menyeramkan dibandingkan cerita hantu",Fear
dulu saat SMP dan SMA paling senang olahraga. jadi tidak khawatir juga kalau disuruh berguling ke depan dan belakang,Fear
"masya Allah. awalnya aku suka mendengarkan lagu klasik saat menjelang tidur, tetapi teman berkata ""bagaimana kalau nanti meninggal dan diperdengarkan lagu kpop bukan Al-Quran"", membuat aku takut",Fear
takut,Fear
mengerikan sekali,Fear
takut-takut,Fear
"serius ingin bermain bersama member, tetapi takut untuk meminta",Fear
ke papua takut melanggar hak asasi manusia. beraninya hanya kepada rakyat sipil yang tidak bersenjata. banyak-banyaklah beristighfar melihatnya,Fear
ini karena sebelum tidur aku panik soal akun ltmpt dan jurusan kuliah,Fear
"suaranya sangat dalam, membuat takut",Fear
"tidak sih, aku malu karena memakai pakaian yang tidak biasa. tidak terbiasa juga pergi-pergi memakai pakaian seperti itu",Fear
aku takut,Fear
"tim zombie yang gagal. takut tidak mendapatkan universitas, tetapi tetap ingin bermalas-malasan",Fear
"benar, takut kelupaan, takut terlalu lama karena bingung, dan kasihan yang mengantre",Fear
tim putra sangat mengerikan,Fear
"mengerikan, sampai dimakamkan di satu liang",Fear
kenapa kalau refleks aku suka mempermalukan diri sendiri,Fear
"yang belum aku tambahkan sebagai teman sebentar ya, aku takut kena batasan",Fear
si indy malu sampai ke ubun-ubun,Fear
"wah, agak mengerikan notifikasinya",Fear
kemarin ada yang membandingkan bung karno dengan munarman. sekarang giliran haikal berbicara tentang bung karno. kelihatan terstruktur dan sistematis. ada nuansa adu domba supaya partai pdip dan nasionalis lainnya marah. ada pula nuansa mengaburkan sejarah. mengerikan,Fear
"iya ya dulu infinite banyak muncul di acara varietas, levelz lumayan walaupun lama-lama mulai berkurang juga. tidak tahu di balik layar seperti apa, dunia hiburan kadang memang kompetitif dan mengerikan",Fear
"malu sekali, sudah bilang rindu tapi tidak ada yang peduli",Fear
"iya, mengerikan sekali sampai keluar ususnya, matanya dicolok, badannya dipotong di tangga",Fear
aku takut dimarahi,Fear
sedang bekerja disemangati oleh si cantik yang belum mandi karena takut kedinginan,Fear
aku saja yang punya sampai terkejut,Fear
"teman daring lagi, ya Allah, malu",Fear
"takut sekali karena kepala pusing, tenggorokan serak, dan badan hangat. untung kemajuan teknologi tahun ini menyelamatkan anak kos sepertiku. terima kasih gomart",Fear
"jujur aku juga panik, jadi teringat betapa sakitnya selama tiga minggu",Fear
malu tetapi,Fear
ingin makan pisang kopi klotok tetapi takut terkena covid,Fear
"kaget, kukira akun temanku, ternyata avatarnya sama",Fear
mengerikan sekali seperti drama thriller psikopat,Fear
takut sepi tetapi yang lain tidak berarti,Fear
"ibu, pagi-pagi jangan marah-marah ya",Fear
"jangan pernah membenci orang, bisa saja dia adalah jodohmu",Fear
"iya, mau aku jemur di rumah. kalau tidak, ibu akan marah",Fear
"memang, tetapi banyak orang takut meminta maaf bukan karena takut merasa rendah, tetapi takut jika sakit hatinya tidak bisa dijadikan rasa benci. jadi, hilangkanlah rasa benci dalam hati",Fear
"kita semua punya rasa marah terhadap wowo profesor, jangan dendam ya profesor. waktu memilih sudah kita serahkan semua pada Allah. tetapi kalau teringat kejadian itu, boleh lah sedikit emosi",Fear
"sabar ya mbak, bingung mau berkata apa. kalau aku pribadi, kalau jadi mbaknya mungkin sudah marah besar",Fear
"bingung sekali, kupikir dia belanja, karena biasanya kalau aku kesal atau badmood suka belanja. ternyata itu self harm, astaga",Fear
"ayo makan dulu, nanti reon marah",Fear
nanti pacarku marah kakak,Fear
"seram sekali ego itu. ditambah lagi aku merasa sangat bodoh karena tidak mengerti. kalau di the tag masih bisa ketawa-tawa, tetapi kalau di ego itu benar-benar serius dan menyeramkan",Fear
jangan marah ya,Fear
"kakak jangan marah-marah, takut nanti cepat tua",Fear
"sudah ya, jangan marah lagi",Fear
aku benci sekali kalau sudah rapi lalu tiba-tiba ingin buang air besar,Fear
"dia mau marah pun terlihat lucu, tetapi kalau mempermalukan orang lain aku malu",Fear
"teringat saat ujian praktek jurnal manual, kas aliranku lancar, komputer juga lancar, tetapi saat ujian teori zonk, tiba-tiba seperti orang bodoh",Fear
"ingin marah melihat orang menggunakan filter mata banyak sekali di wajah, merinding aku",Fear
"kalau nanti ditembak, pacarku pasti marah",Fear
nervous sekali,Fear
pelatih dancenya pasti marah karena banyak yang izin,Fear
"tidak sih kakak, tetapi baru sampai rumah jam delapan pagi. mungkin fix sangat mengantuk, tadi kukira jam sepuluh malam",Fear
sepertinya kucingku dendam karena menjelang subuh aku menutup pintu,Fear
"aku sakit tenggorokan, badan tidak enak, tulang pegal-pegal. jadi kepikiran kena covid, mengerikan",Fear
bulan ini rasanya tidak enak hati ya,Fear
"aku tidak pakai yang niacin, tetapi yang botol ungu. hebat sekali, kaget karena kulit langsung cerah. agak mengerikan",Fear
"berlaku juga untuk penjual. kalau sudah ada yang ambil, setidaknya kabari ke calon pembeli. kalau sama-sama tidak mengabari, bagaimana",Fear
"kamar luarnya kalau ada mbaknya, enak karena dibersihkan setiap minggu. tetapi karena bersama-sama jadi kurang privasi. kalau malam tidak perlu keluar kamar. kalau kamarnya kecil jadi lembab, rawan binatang kecil, bau juga kalau tidak rajin membersihkan",Fear
cerah saja untuk hari ini. aku mau pergi ke jtp. tidak lucu kalau hujan dan gagal lagi,Fear
"kalau sosis direbus masih enak, tetapi nugget direbus terasa aneh",Fear
perasaanku memang tidak enak dengan ini,Fear
"minuman janji jiwa itu, kalau sudah dua hari apakah masih enak rasanya. tidak basi",Fear
"apakah ada yang bisa meretas akun instagram. tolong sekali, hatiku sudah tidak tenang sejak seminggu lalu",Fear
"kalau di mal aku suka tidak enak hati dengan petugas yang baru mengepel. karena tidak ada jalan lain, akhirnya aku jalan berjingkat-jingkat sambil bilang maaf kepada petugas",Fear
"kenapa ya perasaanku tidak enak, padahal mau pergi nanti",Fear
tidak enak sekali tinggal di tempat orang,Fear
"durian kalau langsung dikonsumsi tidak enak, kalau sudah diolah baru enak. takut mencium baunya",Fear
"sebenarnya bagus, hanya saja karena penjualnya galak jadi membuat takut",Fear
tidak tahu. aneh sekali kenapa banyak orang yang menyukai dia,Fear
"takut sekali, serius. padahal mereka tempat aku bercerita, tetapi aku sering lupa mau curhat apa",Fear
"aku di sini cengeng, suka berkata kasar, setiap hari mengeluh. takut kalau teman dunia nyata tahu dan jadi tidak nyaman denganku. makanya kalau aku mengajak teman dunia nyata ke sini, berarti aku benar-benar percaya",Fear
"di sisi lain belum berani menonton film kukira kau rumah, meskipun suka dengan lagu dan musikalnya, karena selain alasan kesehatan juga takut mental health terpengaruh",Fear
"aku tidak pernah meminta menumpang kecuali ditawari, karena merasa tidak enak hati. dulu ada teman yang kesal karena sering dimintai tumpangan. jadi suka kepikiran apakah dia keberatan atau tidak",Fear
"yang biasanya sangat pendiam, kalau tiba-tiba berbagi cerita kadang tidak terkendali, lalu menyesal dan jadi takut",Fear
"masih kepikiran kenapa choi ung rela menyukai yeon su selama itu, padahal dari dulu tidak ada perubahan. yeon su memang dibuat untuk choi ung",Fear
"mengerikan sekali, mio-chan ternyata suka makan dinosaurus",Fear
"sumpah, bukan karena tidak nyaman, tetapi aku takut malah jatuh cinta kepadamu. kenapa kamu tidak peka",Fear
"kaget sekali dan berpikir, kok bisa dia menyukai aku",Fear
"bukan tidak suka dengan serialnya. aktingnya bagus, soundtracknya juga bagus, tetapi ceritanya sangat menyeramkan",Fear
"karena tempat kaos kaki selalu berantakan tidak digulung setelah dicuci, jadi saat pagi-pagi buru-buru tidak sadar. sampai di kelas baru sadar. panik, tetapi tetap diterobos saja",Fear
"dulu aku seperti itu sampai SD. tidak suka rumput, apalagi yang tajam-tajam. takut, geli",Fear
"aku bingung, padahal dia tahu aku menyukainya, tapi masih saja memperlihatkan status tidak ada yang menyayanginya",Fear
dulu aku tidak berani mengucapkan selamat ulang tahun ke laki-laki yang kusukai. padahal itu kesempatan emas,Fear
"kadang suka berkhayal menemani dia wisuda. pasti bahagia sekali, tetapi takut juga kalau akhirnya bukan aku yang menemani",Fear
"hewan peliharaan kecil tetanggaku tidak mau diam. kadang masuk ke rumah, kadang buang kotoran di teras. mungkin karena sering diberi makan",Fear
"aquarius tidak pintar berbohong. terlalu langsung, sampai kadang menyakitkan. jadi takut bertemu",Fear
"ayah menyuruh membawa mobil exora ke asrama, mukaku langsung muram. bukan tidak suka, tapi takut mengendarainya",Fear
"ingin sekali membelikan layout kapel untuk pacar virtual, tetapi masalahnya kami berdua suka layout mati lampu",Fear
"kalau tidak terlalu pahit masih suka. tapi kalau pahit sekali tidak suka, takut dengan rasa pahit",Fear
deg-degan sekali hari ini. semoga semuanya lancar. sinyal semoga tidak bermasalah. salam sehat dan waras,Fear
"kalau menyukai seseorang kadang membuat minder, apalagi jika orangnya santri sedangkan aku merasa fisik dan akhlakku kurang. lebih nyaman mencintai dalam diam. apalagi dia pernah melihat aku menggunakan alat sedot ingus, semakin malu",Fear
"sering, sampai sekarang pun aku kadang masih merasa takut, apalagi kalau malam. belum lagi belum membahagiakan orang tua",Fear
langsung aku berhenti mengikuti. alasan kenapa orang-orang tidak suka dia sekarang sangat jelas,Fear
takut sekali kalau kamu menyukai orang lain,Fear
temanku di SMA dulu suka berteriak-teriak minta alat pemotong untuk melukai diri. masalahnya karena putus dengan pacarnya dan pacarnya suka orang lain. mengerikan,Fear
"baru sadar kenapa dulu aku suka sekali membeli boneka babi, sampai sekarang menumpuk di lemari",Fear
"benar, jangan pasang muka jutek. nanti kalau dilihat mas anu kan tidak enak. dia kan suka kamu. kaget sekali, dia temannya orang-orang yang tampan, kok bisa menyukaiku",Fear
"halo, aku mau tanya. walaupun hanya diminta CV, tetap harus mengirimkan surat lamaran kerja tidak. apa bedanya body email dengan surat lamaran kerja. aku masih suka bingung. selama ini aku mengirim file CV dan body email seperti lamaran kerja. takut salah",Fear
"sering, lalu berpikir, ""berapa banyak bayi yang lahir hari ini""",Fear
adakah perempuan yang tulus kepadaku. takut patah hati,Fear
"memfilter orang-orang toxic yang suka mengurusi hidup orang lain, itu sangat mengerikan",Fear
sudah mau tanggal 14 februari. tolong jangan aneh-aneh saat valentine day. aku tidak suka dengan scorpio,Fear
"ternyata suka dibuat kasar begitu, bahkan sampai lebam. akting mereka keren sekali. membuatku merasa terbawa suasana sebagai dominan dan submisif. penasaran tetapi juga geli",Fear
aku sering sekali salah ketik. mungkin memang jalan ninjaku,Fear
"kalau aku jadi kamu, pasti malu sekali. sebaiknya buat pernyataan permintaan maaf dulu, lalu istirahat. semoga tidak blunder lagi",Fear
"mau tanya, kalian lebih suka di cerita alternatif kalau karakternya seumuran atau lebih tua. aku bimbang",Fear
"takut sekali kalau setelah menikah keluarga pasangan tidak suka. datang hanya sebentar lalu pergi, itu jelas sekali menunjukkan ketidaksetujuan",Fear
"kenapa aku suka kaget ada luka cakaran kucing, padahal sering tidak sadar. pagi ini ada lagi, dua bahkan, besar sekali",Fear
"aku suka, kadang merasa seperti berbicara dengan dahyun karena aku sangat mirip dengannya, tetapi tetap ragu-ragu",Fear
jangan jatuh cinta daripada nanti sakit hati,Fear
"aku seperti itu, ibunya masih sering meminta aku menemani atau main ke rumah, padahal tahu kami sudah tidak bersama. takut membuat pasangan barunya risih, jadi aku sering mencari alasan",Fear
"aku setiap hari kadang pagi tidak melakukan apa-apa tetap saja keluar akun. makanya sering deg-degan sekali, takut",Fear
"tidak boleh berboncengan laki-laki dan perempuan kalau bukan saudara. menurutku itu aneh, karena banyak laki-laki yang dengan baik hati menawarkan tumpangan sebagai teman. masa tidak boleh. ini sekolah negeri",Fear
"ini kucing rumahan, tidak ke mana-mana, selalu bersama ibunya. tetapi di lehernya seperti ada luka. mungkin karena suka bertengkar diajari ibunya, tetapi masa iya. kucing. itu aku pegang juga dalam posisi nyaman dan sebentar saja",Fear
"jangan pernah menyia-nyiakan, mengecewakan, atau menyakiti orang yang sudah sayang dan nyaman denganmu demi orang yang kamu sukai. jangan",Fear
"kalau dia sedang marah, omongannya sangat pedas dan suka membanting barang apa saja yang ada di dekatnya",Fear
"aku ingin tidur cepat, tetapi selalu tidak bisa, selalu tidak tenang. seolah-olah ada yang tidak mengizinkan aku tidur. kadang suka terbangun dan saat bangun kepala pusing. ini juga akibat begadang, mataku terlihat sangat lelah dan kantong mataku sangat hitam",Fear
"tadi aku tidak sengaja mengintip instagramnya, lalu tidak sengaja menyukai postingannya. aku langsung ingin menghilang dari bumi. di sekolah suka berpapasan, ingin menyapa tetapi takut. bagaimana cara mengenalinya. tolong kasih tips",Fear
"dari kecil aku takut sekali dengan laut. lebih suka bukit atau gunung. sebenarnya suka gunung tetapi tidak kuat dingin, takut pingsan",Fear
"kenapa orang suka sekali menyebar kebencian. tidak memikirkan perasaan orang lain, apakah mereka sedih atau kepikiran. aku jadi takut semakin banyak orang jahat",Fear
"iya, teman tidak ada kabar sama sekali, agak khawatir",Fear
"semoga hanya demam biasa, takut terkena covid",Fear
"sekarang aku tidak berani lagi menonton sendiri di bioskop, padahal dulu biasa saja",Fear
semoga baik-baik saja,Fear
sabtu pagi bukannya dapat kabar gembira malah dapat kabar jadwal ujian sekolah dan ujian kenaikan kelas bulan depan,Fear
"ditelpon mantan biasa saja, tetapi kalau bertemu jantungku tidak aman",Fear
"tidak biasa sekali. akhir pekan, suami bangun pagi, jogging, menawarkan mau makan apa lalu membelikan, lanjut sarapan bersama. seperti kerasukan apa",Fear
"mulut berkata ""jalani saja dulu,"" tapi hati bergumam deg-degan ""bisa skip tidak""",Fear
"kirain hanya aku saja yang tidak suka seblak, mencium aromanya saja sudah mual",Fear
manchester united tersingkir dari piala fa. jangan bercanda kalau memberi kabar,Fear
"sangat kasihan, semalaman khawatir tidak ada kabar",Fear
"tatapan matanya biasa saja, tidak menyeramkan",Fear
"bangun-bangun dapat kabar teman positif covid, jadi takut",Fear
"dua hari ini merasa flu tetapi gejalanya seperti omicron. semoga saja hanya flu biasa, bismillah",Fear
aku biasanya tidak diaduk karena takut rasanya tidak enak,Fear
"kenapa aku tidak bisa tidur tenang. aku tahu setiap hari harus bangun pagi, tetapi setidaknya beri waktu mengumpulkan tenaga. kadang saat tidur suka diajak ngobrol",Fear
"sepasang muda-mudi menonton bioskop. si perempuan berbisik, ""mas, ada orang melakukan onani di sebelahku."" ""cuekin saja,"" kata laki-laki. ""tidak enak mas, dia paksa pakai tanganku."" takut",Fear
"aku punya kebiasaan minum kopi. pagi ini setelah minum kopi tiba-tiba bagian atas selangkangan sebelah kanan sakit. apakah ada hubungannya. buang air biasa, tidak ada masalah",Fear
"orang di rumah sakit sudah biasa bertemu dokter, aku malah takut",Fear
sekolah itu biasanya ramai karena makhluk tidak kasat mata. menyeramkan,Fear
bulan desember lalu aku selalu kaget kalau pamanku datang. takut mendapat kabar kematian,Fear
"hanya dua saja sudah mengerikan, apalagi kalau sembilan. takut",Fear
"sore hari seharusnya tenang, malah deg-degan karena dikejutkan tanpa sebab",Fear
"aku mau membalas biasa saja, tetapi takut",Fear
"baru bangun tidur, buka twitter, langsung dapat kabar dari denise",Fear
"aku kaget, kenapa kamu malah sedih",Fear
"aneh sekali perasaanku tidak enak. seperti deg-degan, sedih, takut. bismillah semoga lancar",Fear
"kalau malam kamar sunyi lalu ada suara cicak, itu menyeramkan. aku langsung bangun",Fear
"aku pikir temanku sedih tidak bisa jadi kutu beras saja sudah aneh, apalagi aku sendiri, lebih menyeramkan",Fear
bisa kerasukan kalau main di tempat sepi,Fear
"lebih baik berhenti dulu, tidak mau kecewa lagi sebelum bertemu yang benar-benar tulus",Fear
takut kecewa,Fear
"dulu ingin membuat persewaan alat bayi karena tahu susahnya cari peralatan bayi, tetapi melihat kondisi daerah sini kurang memungkinkan. banyak sepi jasanya, jadi agak ragu",Fear
lebih baik tidak usah daripada kecewa,Fear
"ini yang kutakutkan, kalau sudah mulai berharap pada orang lalu kecewa",Fear
"tidak enak. jangan bersedih, jadi menyeramkan",Fear
"sakit banyak, mau diperiksa penyebabnya. temani aku, takut sekali sepi",Fear
"sedikit sedih kemarin tidak jadi injeksi. kata dokter, sudah vakum tiga bulan, kalau langsung injeksi takut malah kaget. kemarin hanya diberi obat dan salep, jadi takut sendiri",Fear
"karena ceramah masalah kekerasan seksual, pikiranku jadi terngiang-ngiang, membayangkan ketakutan yang selama ini kusimpan. bagaimana kalau aku mengalami itu. ingin kembali ke orang tua, tetapi ayahku pelaku, ibuku korban. trauma masa kecil masih membekas",Fear
"naik mobil yang disopiri ayahku, ekstrem sekali. mentang-mentang jalan di papua sepi, kecepatannya selalu di atas seratus. rasanya seperti diajak mati",Fear
rasanya sangat memalukan. aku takut dengan stigma orang-orang. padahal sekarang sudah banyak yang berani bicara soal mental illness masing-masing. aku benci sekali melihat orang-orang yang mengaku punya mental illness hanya bermodal diagnosa sendiri. sedih sekali,Fear
"menjijikkan sekali, kesel, marah, sedih, takut, mengerikan",Fear
"fanfiksi ya. hmm, lebih memilih genre roman karena itu genre paling aman. sebenarnya secara umum aku suka kisah tragedi keluarga, tetapi kalau sedang butuh hiburan aku lebih memilih film. jarang lari ke fanfiksi karena cenderung punya ekspektasi dan takut kecewa, nanti jadi tidak nyaman lagi",Fear
"pulangnya malam, jalannya tiba-tiba sepi dan tidak ada lampu jalan. rasanya agak menakutkan",Fear
takut kecewa dengan ekspektasi,Fear
"ingat, teras cihampelas bandung, tempat relokasi penjual sepanjang jalan cihampelas saja tidak efektif. mungkin beberapa bulan pertama banyak pengunjung, tetapi setelah banyak menemukan kekurangan, tempat itu menjadi sepi dan kumuh, jadi terasa menjijikkan",Fear
"takut kecewa, jadi kasihan",Fear
"kenapa sepi sekali, mengerikan",Fear
sepi dan menyeramkan,Fear
"sepi, aneh, seperti ada yang memperhatikan tetapi tidak ada siapa-siapa",Fear
"joonyoung, membuat merinding dan sedih menjadi satu",Fear
"mau menonton kukira kau rumah, tetapi takut terlalu sedih dan menjadi kalut",Fear
"rumahku sepi sekali, terasa seperti ngekos. takut",Fear
