Tweet,Label
"sedih, aku lagi berantem; mereka saling cemburu, akhirnya win jadi ngambek",Sad
"yah, kecewa",Sad
"pantes, ya, waktu hari Kamis, wajah Ell tuh kelihatan lemas, terus matanya berkaca-kaca; aku kira lagi sedih. Tapi aku, kalau sakit, suka gitu juga, nangis, pengen sembuh, hiks",Sad
"gara-gara fanart yang itu, aku kalau liat Thomaya jadi sedih, mikirin Yoimiya",Sad
penonton kecewa,Sad
"pengen nonton, aku kira kamu di rumah, tapi nanti aku sedih karena sendirian, anjir. ini kawan yang diajak, tapi tidak ada yang mau lagi.",Sad
"ketika senang, ia datang lagi. ketika sedih, ia tak pernah pergi. perkenalkan, dia ibuku, bidadariku.",Sad
"sedih banget, please get well soon, dayeon!",Sad
"apa, la mama ini? maaf, sayang. mama tidak menjaga dhyan dengan baik. mama leka. maaf, sayang. cepat sembuhlah, dhyan. walaupun awak demam pun, macam tak demam. tapi bila malam nampak awak seperti itu, sedih, mama.",Sad
"sumpah sedih banget, denise.",Sad
"aku tidak ikut sn, tapi ini sedih banget, ya allah.",Sad
"iya, sedih banget, padahal udah nungguin dia comeback lagi sama sn.",Sad
"sedih, foto sopinya dihapus.",Sad
"sedih banget, gila, denise.",Sad
"ada yang salah besar di klub kalau tiap musim tidak mampu jadi penantang gelar di tiap kompetisi. kecewa setelah kecewa, karena klub ini sekarang penuh drama, bukan soal prestasi lagi. musim ini, semua kejadian gak enak terjadi di kandang, jadi bahan olokan bagi pihak yang gak paham bola.",Sad
kok sedih banget.,Sad
"kedepannya sedih, sih, cuma pusing saja, pang.",Sad
"aku tidak mengerti harus ngapain, sedih aja begitu.",Sad
"tidak sedih, ya… kayaknya barang kemarin diunggah, nif… wkwkwk.",Sad
"kenapa maknae suka kayak gini sih?! kayak semua hyungnya sedih mewek, kebanyakan maknae tetap, padahal hasilnya juga sedih, tapi kayak gak bisa nangis di depan kamera. terutama maknae big hit. tuh, kalian pasti sukses, pasti aku yakin.",Sad
hal paling sedih itu saat aku tidak tahu mau mengeluh sama siapa.,Sad
"hanya dirimu yang bisa membuatku tenang; tanpa dirimu, aku merasa hilang dan sepi.",Sad
"omg, lagu itu! dulu didengar karena tak tahu apa hubungannya, tapi setelah besar baru tahu. sedih gila mv itu.",Sad
"foundation-nya shiseido syncroskin, mau aku kasih buat hadiah ultahnya ibu, katanya bagus, tapi harganya 550k–700k buat 50ml, aku sedih.",Sad
"sedih njirr, pagi-pagi dapet kabar gini. thanks, denise, sudah menjadi bagian dari secret number dan lockeys. di mana pun, kamu akan selalu menjadi fans di hati lockeys.",Sad
"tulisan yang luar biasa; anak cewek aku masih 6 bulan. tidak membayangkan akan sudah berusia 18, sudah bisa mengurus dirinya sendiri seperti mbak anin. pasti rasanya sedih dan bangga bercampur aduk.",Sad
"paling sedih, waktu ortu sudah kehilangan masa jaya, wkwkw. dulu tiap hari bisa order makanan entah mcd, phd, kfc, dll; sekarang kalau mau order, harus nunggu menang giveaway, dengan batasan beli karena harus hemat. sedih banget, sih, tapi ya, dunia pasti muter.",Sad
"iya ya, sudah cocok, huhu. sedih sih, tapi tidak apa-apa.",Sad
"tidak nder, kayaknya gara-gara karantina deh. soalnya dulu, kalau maju, santai banget, gak nervous, gak tremor, bagus-bagus aja. terus sekarang, kalau mau maju tuh masih menikmati, tapi waktu sudah mulai ngomong, semua buyar. jadi tremor, kata-kata yang disiapin hilang, gitu deh, jadi sedih.",Sad
"sedih banget ya, Denise gak balik lagi ke sn.",Sad
"huhu, emang pendek banget ya. Kalau tidak buka ig, kadang notifikasi live tidak muncul, suka sedih",Sad
"ih, sedih beneran, ini kok tega.",Sad
"sedih, belum dikabarin sama pacar.",Sad
"sedih, kali.",Sad
"sedih, kenapa, bub aku?",Sad
kita kecewa sama harapan yang kita buat sendiri.,Sad
"barusan nonton ini, sedih ngeliat il-rak; jadinya dia beneran anaknya si ha so itu? Atau salah sangka doang?",Sad
"duh, gimana ya buka pola pikir orang-orang kayak gini... sedih aja ngebacanya.",Sad
"mau sedih, tapi...",Sad
"langit menjatuhkan bulir-bulir yang sedih, yang sedikit, yang sakit, yang tak sungguh-sungguh menghapus dosa, apalagi kenangan.",Sad
bahagia adalah kecewa yang sudah lewat..,Sad
"kok aku sedih ya? aku menyesal, kenapa aku tidak kenal bw-nya pas dulu-dulu aja, pas pertama mereka buat series, yang katanya tuh masih adem ayem, rasanya, kenapa gue harus ngerasain di momen sekarang, yang isinya cuma war-waran terus. Jujur aja, gue emang masih awam banget kenal bw.",Sad
"bimbim lagi sedih, bohongan.",Sad
"hp aku rusak, sksk, sedih.",Sad
"sepi banget rasanya, wkwk.",Sad
"gila, lockey, kalian stay strong ya. Tidak terbayang kalau ada anggota yang keluar; kalau ada berita anggota keluar, entah dari grup manapun, jadi ikutan sedih. Semoga Trejo aman-aman sampai kedepannya.",Sad
"kecewa, kurasa?",Sad
"elanga, jangan sedih.",Sad
"sedih tadi malam, mimpinya jelek kali, sampai aku kebangun tengah malam nangis deress; terus aku tahajud, baca doa, blabla, terus mimpi jelek lagi sampai dalam mimpi itu aku capek kali baca ayat kursi tiga qul, tapi setannya gak pergi-pergi, anjir.",Sad
"Paling sedih bila tengok gambar kelas mereka… meja mereka semua penuh bunga, gambar apa semua, lalu siswa yang selamat sampai sekarang trauma dengan tragedi itu.",Sad
"Makanya, yuyur agak kecewa. Biasanya mhy pintar bikin baju bozz.",Sad
sedih,Sad
"aku yang sudah nonton kim sabu berulang kali, apa kabar? Yang nonton di net bikin gak nyaman. Yang harusnya aku sudah terbiasa nonton adegan di meja operasi malah begini, sumpah kecewa. dari romantic tayang di net, feel-nya jadi gak sedap, kayak pas nonton di netflix.",Sad
"Barusan liat tren, Denise katanya keluar dari sn. Ya ampun, sedih banget; baru bangun baca gini.",Sad
Tidak tau kenapa vibe pagi ini sedih banget.,Sad
"sch! sedih banget, mingguan ptm 50% huhu. mana, aku sekolah tuh gapunya temen, deket gitu; apalagi kalau 50% gitu, hh sedihnya. iklan: bergabung komunitas mahasiswa ""schcampus"" di telegram dan discord!",Sad
sedih banget.,Sad
"makanan itu lebih dari sekadar hitungan kalori lemaknya, duuh. sedih banget tiap bawa pulang kue/pastry; riset, cari bahan, bikinnya berjam-jam cuma buat dikomentarin: “aduh, ini lemak semua ya?”",Sad
"denisee, huhu, pagi-pagi sedih, liat polaroidnya jadi kangen jaman ""siapa ini"" sama ""punya ledakan itu.""",Sad
sedih betul jadi penyokong manu pagi ini.,Sad
"sekarang masih gitu gak, ka? sedih banget.",Sad
"sedih, tangan ayang buntung.",Sad
"huhu, sedih banget, mana lagi online.",Sad
ko masih sepi ya…,Sad
"sedih banget, banget, ah, bias gue! denise.",Sad
"kalau anggaran tiap bulan, ya bangkrut; kalau lagi butuh aja dong. masa teroris pakai musim kadang muncul, nanti sepi; nanti muncul lagi. kalau teroris ada, ya terus dong aksinya. sekarang lagi ada covid-19 pas pemerintah sibuk—ternyata terorisnya libur kalau pemerintah sibuk.",Sad
ko sedih.,Sad
"karena kecantikan luar biasa, maka kamu jadi foto model. di foto ini, konsepnya mikirin ""kenapa ya, mas crush malah jadian sama temenku?"" jadi sedih banget.",Sad
"anjir, sedih udah deh, ini mah secret number udah berasa gak lengkap lagi.",Sad
"kecewa, rusak, menghilangkan sedih, menghilangkan masalah; paling parah, pingin melanjutkan hidup.",Sad
"itu serius, mbak denise keluar?? sedih banget, tolong; walaupun gue bukan fansnya, tapi gue ikut sedih.",Sad
"masih sepi, gak ada yang lewat.",Sad
"dulu di medsos gue baca, banyak yang komen ""psi"" itu dipelesetkan dengan kepanjangan ""partai sampah indonesia."" dan gue sangat sedih mendengarnya. tapi sekarang gue baru mulai percaya akan hal itu, terlebih setelah mengetahui kualitas pimpinannya seperti ini.",Sad
"mau dong saling follow, beb. akun baru netes masih sepi banget.",Sad
"sedih, sumpah, yang bikin gue bertahan nge-stan secret number selama ini cuma denise. sebenernya dari awal dua member baru masuk, gue udah punya firasat kalau denise bakal keluar. tbh, gue masih gak bisa nerima kedatangan dua member baru itu. terima kasih denise, terima kasih secret number, dan selamat tinggal.",Sad
"selamat ulang tahun, tapi sedih, musim ini mungkin tiada hadiah peralatan perak; klub epl sudah sah jauh ketinggalan, ucl je lah tinggal, itupun kalau mampu.",Sad
aku pernah punya hari di mana hari itu gue sedih karena kecewa. kemudian hari ini aku bahagia; aku ketawain hari itu.,Sad
"gajian saja belum, sudah ada yang ngomong ""nanti kalau sudah terima gaji, pinjam uang, yah."" sedih.",Sad
"yang joonyong sedih banget, ""cibee kajaa.""",Sad
"dear! hi, gue umur 19, punya sepupu cewe umur 22. nah, dia mau nikah, terus dikira mua-nya gue yang mau nikah. sodaraku bilang, intinya mukanya borosan gue. ada gak sih skincare yang bikin muka gak boros? sedih banget dikatain gitu.",Sad
"ini tidak pamer, tolong; aku beneran sedih, haha.",Sad
"maaf untuk mengatakannya, kbe harus dihapus. jujur, sedih banget, tapi mau gimana lagi, rasanya tuh aduh, sekalian juga nanti gue mau debutin kisah baru. mungkin ini kbe mau lahir kembali, tapi ceritanya berubah 360° lah, pokoknya jadi lebih ringan alurnya. aduh, maaf banget, dan tungguin cerita selanjutnya, ya.",Sad
"tadi waktu mau berangkat ke sekolah, kan harus salim dulu sama ortu? terus tadi mau salim ke ayah, tapi katanya ""udah sana, berangkat aja."" jadinya cuma salim ke mama. sumpah, kayak kenapa susah banget tinggal julurin tangan doang? tadi di perjalanan mikir keras sambil nahan tangis.",Sad
"masih inget pas secret number di vlive, soalnya pernah kelepasan sebut soal denise, dita mengiyakan. lalu suasana jadi hening dan seketika ganti topik. aku yakin kakak-kakanya di secret number pasti sedih dengan kepergian denise. mungkin di balik layar mereka tetap berhubungan baik meski udah gak bersama lagi.",Sad
"sedih, mau cd.",Sad
"kadang aku sedih, kenapa jadinya orang yang kalau ada apa-apa, diam sendiri, kan jadi pusing.",Sad
kadang rasa kecewa yang mendalam itu disebabkan oleh harapan kita yang terlalu tinggi terhadap sesuatu.,Sad
"sayang, aku ke mana, sepi banget, mingyu.",Sad
"enaknya yang goreng atau kuah, sih? kemarin beli yang goreng, tapi tidak ada yang pedas, jadi kecewa.",Sad
"halo, siang, min, kok gak bisa pesan tiket ""ku kira kau rumah"" di gojek dengan alasan kota gue gak ada di situ, ya, kecewa banget.",Sad
"sedih, dah, yah, pun mahal, ibarat beli dolar amerika.",Sad
"aku sedih banget, kaya, huhuu; kisah mereka mulus sekali, mana relate banget sama lirik di samping.",Sad
"ore sedih, ore mau punya chingu, la.",Sad
"sedih banget rasanya aku; hatiku rasanya dipatahkan. bagaimana ya, disukai seseorang yang seperti jeon jungkook? iri banget, iya, tapi yaudahlah, mau bagaimana lagi. semoga aku dapat pasangan yang kayak jungkook.",Sad
"heleh, padahal di hati terdalam, kecewa luar biasa.",Sad
ekspektasi berbanding lurus dengan rasa kecewa.,Sad
"padahal aku tidak mendukung secret number, tapi kok ikut sedih dengar denise keluar.",Sad
"sedikit sekali, baru juga beli, belum sebulan, sudah mau habis. sedih banget, agak mahal juga, tetapi cocok sih; lumayan mencoba yang wardah, tidak cocok soalnya di aku.",Sad
"lupa banget caranya nangis… kadang, biar nangis, gue pancing dengan nonton film sedih, tapi tetap aja susah. gimana ini ya, takut sistem air mata udah gak bereproduksi lagi.",Sad
mau dong saling follow… akun baru netes masih sepi banget.,Sad
"kecewa, ditambah malu-maluin, bisa ketahan sampai adu penalti dari tim championship, padahal tiga perempat pemain inti yang main.",Sad
sedih aku melihatnya.,Sad
"baik, dengan kata ""tolong,"" dan bersedia nungguin. sedih banget.",Sad
"mampir yuk, yang lagi nyari bacaan kesedihan mendalam, dijamin nangis karena sedih banget.",Sad
sedih banget.,Sad
"masih ingat banget pas nonton ini bareng sekelas, aku lagi sakit haid, film ini sangat sedih, menahan sakit perut pun tetap nangis ketika menonton film ini.",Sad
"kecewa paling mendalam itu ketika dalam hati cuma bisa bilang ""oh yaudah, cukup tahu saja.""",Sad
sedih.,Sad
"lagi menulis surat (karena dia ulang tahun) buat teman yang udah temenan sejak kelas 1 SMP. sedih banget, gak nyangka teman dari dulu yang masih bodoh sampai sekarang tetap bodoh juga, maksudnya udah lama, dari yang gak tahu apa-apa sampai yang sekarang kita sudah harus menentukan masa depan.",Sad
"ya allah, aku salah tempat pulang, gini aja aku sedih. kayaknya sudah tahu rumahnya ya.",Sad
"dulu tiap ngerasa gak nyaman (sedih, takut, kesel) selalu mencari pelarian.",Sad
"sedih, lima season tidak ada cup.",Sad
"mungkin sedih? tapi ya mau gimana lagi. kalau dipikir-pikir itu bukan hak kita lagi; mau pc-nya digimanakan pun tetap bukan hak kita lagi, karena kita kan udah jual barang itu ke dia, dan dia udah bayar. Jadi, barang tersebut sudah sepenuhnya jadi milik dia.",Sad
"sedih banget, please.",Sad
"pagi ini lagi pengen nangis. terus bingung mikir soundtrack sedih apa yang bagus buat nemenin gue nangis. eh, ujung-ujungnya malah nonton ulang ending snowdrop dan gue berakhir gak bisa berhenti nangis sekarang. definisi dari menyakiti diri sendiri, emang.",Sad
bangun tidur tiba-tiba sedih.,Sad
"sedih banget, ajjir, tapi happy ending sih.",Sad
"sedih sih aku, kan malam HP-nya udah disita lagi, sedihnya dan overthinking-nya malam, terus gimana?",Sad
"bestie gue mau nikah, gak tau kok rasanya sedih ya.",Sad
"jebal, kajja, sedih banget pas dia ngomong kayak gitu.",Sad
sedih juga ya kalau mau terang-terangin ucapan yang bisa dibicarakan di priv.,Sad
"kadang-kadang kita yang selalu buat diri kita kecewa sebab selalu overthinking; menurut kata orang, overthinking itu seperti drama berepisod yang tak berpenghujung: coba tanya orang yang di sana, dia mesti pikir lain.",Sad
"mjb kak, coba sambil dengerin lagu yang mellow sedih gitu.",Sad
"gemini emang seburuk itu, ya? jadi sedih.",Sad
"loh, aku aja bisa nangis lagi pas scene ini, sampai banget. Selama ada Irvan sakit sampai meninggal dan Jessy nangis penuh supaya sedihnya ke penonton, tapi aku kok gak bisa ikut sedih. Cuma pas Andin sedih di makam itu, aku sempet ikut sedih.",Sad
aku lebih sedih lihat ini dibanding emyu kalah. aslinya.,Sad
"sedih sih, cuma gimana.",Sad
"sama kak aku juga, dari semalam sampai kebangun pagi-pagi buta karena mikirin komentar-komentar orang yang pada jahat-jahat, tau gak komentarnya, ada juga yang ngomongin ""win aku"". sedih banget aku asli, dari tadi aja rasanya bad mood banget, anjir.",Sad
"heran, seegois itu jadi manusia; datang menjalin karena lagi sepi, meninggalkan semuanya karena bosan dan mulai tak sehati, menjatuhkan karena terasa terlalu baik di hati.",Sad
"wkwk, aku sedih banget.",Sad
"hari ini tidak bisa mikir jernih, bawaannya sedih. terima kasih, Denise, you're my favorite maknae.",Sad
"ada yang matanya sembab, begadang sambil nahan tangis.",Sad
"benar, pikiran suka banget mikirin hal yang bikin sedih.",Sad
aku sedih.,Sad
sedihnya statement ini.,Sad
"tidak punya pacar, sedih; jadi fans manchester united, sedih-sedih.",Sad
"pagi-pagi sedih, lihat berita-berita sedih, jadi sedih, kan.",Sad
"kamu adalah aku yang sedang tak tahu arah, sedih.",Sad
sedih banget.,Sad
"capek banget packing barang, banyak debu. tapi sedih karena banyak kenangan, walaupun cuma setahun, tapi itu rumah sudah banyak aktivitas yang kita lakukan di situ.",Sad
kayaknya aku memang harus beneran dengerin si Zeco buat kali ini deh. sedih juga deh aku kalau gini-gini.,Sad
"beneran dia fix keluar? aa, sedih.",Sad
"hwaa, denise!! sedih sih, tapi yang terbaik buat denise dan semoga sukses untuk kedepannya ya. kamu sangat berbakat, denise.",Sad
"kangen dan sedih dan overthinking, wkwk. apalagi kalau baca komentar-komentar di buku lama.",Sad
"welcome back, denise. sedih banget baca pengumuman dari kamu pagi ini, apalagi liat Instagram story kamu yang foto sama member, tapi walaupun kalian terpisah sekarang, aku akan tetap selalu mendukung kalian.",Sad
"butuh season 2, pokoknya, khusus buat yang kakak-kakak couple harus ada, soalnya momen sedihnya cuma dikit dan sebentar banget. dan semoga Yesung oppa cepat-cepat dapat pasangan di real life-nya; sudah waktunya menikah, oppa. kami menunggu undangannya.",Sad
tiba-tiba sedih terus nangis.,Sad
"udah sedih semalam, sekarang denger denise keluar, makin sedih.",Sad
"bukan Lockey, tapi sedih banget denger berita Denise, btw, kok bisa kontraknya beda-beda per orang.",Sad
"orang ini jadi sering menjawab pesan; ini orang senang karena dijawab terus, atau sedih, kayaknya dia menganggap orang ini sebagai teman doang. kita udah hampir gak chat selama sebulan, terus dia tiba-tiba sering menjawab pesan.",Sad
"subuh begini, sudah galau dan kecewa.",Sad
"thanks, denise, sudah menghiasi; akan selalu kami ingat sebagai mm, our super main vocal. kerandoman denise, keceriaan denise, thank you for all. sumpah sedih banget, denise out dari sn, tidak tahu alasannya apa kok out, tapi mau bagaimana pun, tetap dukung sn, denise.",Sad
sumpah sedih banget ini,Sad
jadi tidak mood untuk buka twitter karena bawaannya jadi sedih.,Sad
ikut sedih.,Sad
benerbener sedih pagii yg harusnya bahagiaa karena keluargasuami tp dibuat ancur dijam 6 pagi gini..salah keluar rumah di pagihari,Sad
sedih mart mu takde piala musim ni,Sad
sedih doi belum ngucapin hhuhu,Sad
aku dari minggu lalu pengen ke pantai and tempat yang dingin dingin gitu kaya bukit tapi gak kesampaian,Sad
hah..aku sedih banget..,Sad
"jd rayyan positif guys, sbg tante yg lemah ini gbs bgt denger berita keponakannya sakit hh sedih bgt gbs bantu nemenin anaknya blm bangun jd blm dikasi tau aa gatega",Sad
sedih bggt,Sad
ya allah.. turut sedih juga soalnya dia temen monday,Sad
terkadang disitu sya merasa sedih,Sad
"sorot matanya tidak bersinar seperti yang dulu , ini terlihat sedih ya",Sad
"kalo tae sampe nge post ulang foto yg diledekin seokjin, i get it tae kenapa itu sedih banget buat kamu:((",Sad
"guye ak lagi sedih bgt, kucing aku satu meninggal",Sad
"kalau udah drop gini baru terasa. sepi, hampa, dan ga guna. :')",Sad
bangun jam 5 tadi krn mimpinya sedih. barusan tidur lagi 15 menit mimpinya malah lanjut. another day of waking up with a heavy heart. ga enak,Sad
huhu pirii kmu hebatt kerenn kerja bagus untuk mv nyaa jaga kesehatan yaa pirii sedih bgt ah gpunya akun twt luu:(,Sad
"kaak makasih banyak , yaampun denise sedih banget",Sad
gak tau tp dengernya sedih bgtt,Sad
"ooh iya ituu. kalo baca dari spoiler, kayanya sih iya. sedih banget, cuma dia yang beneran peduli sama ruby. :((",Sad
"mauu banget kakk, dari awal nge stan bangtan belum kebeli album, merch, army bomb,, sedih bangett",Sad
pas mark live ig kemaren ada yang nanya ada live koreografi g.. lagu mark tuh sedih masa lu nyuruh mark nyanyi sambil ngedance yang bener aja,Sad
"nyesek dipendem, kangen dipendem, cemburu juga dipendem, kecewa dipendem, bahkan nangis juga dipendem..sampe sakit dada :')",Sad
sedih melulu nie,Sad
"non txt sedih bgt denise ga lanjut di sn :( padahal nungguin bgt dan jujur aja member yg baru kurang sreg gitu di gue tapi ga hate deh tetep dukung, semangat denise dan secret number &lt;3",Sad
tl gue sepi amat dah :(,Sad
"sedih, liat kamu bisa lebih bahagia dengan orang lain..",Sad
"sedih euy, sedekade yang lalu fans emyu berani nyindir semua rival rivalnya. fans emyu sekarang cuma berani nyindir arsenal doang, karna tau diri.",Sad
pagi2 udh dibikin sedih aja sama dennise,Sad
"3bln setelah nikah ok aja mau dibilang apapun,tp makin kesini bahasa nya benerbener tidak buat enak dan stress sendiri sampe mikir mau kurus dengan cepat tp tidak mungkin,semua itu butuh proses untuk sehat jg.. sedih bangett",Sad
denise gw sedih,Sad
gue masih sedih udh difb base rh tpi w g bisa ngirim arghh. beneran saya lebih memilih untuk gpp keunfoll sendiri driada harus cari folls diakun ini akun teraman,Sad
aku sedih bet,Sad
anjrit aku lagi sedih baca ini malah gajadi sedih,Sad
sedih w pake mati segala,Sad
mantap ah sedih kucing mati pun aku kerja lagi. hamba sistem nampaknya.,Sad
"ahaha sedih banget tau gakk, mau sampe kapan gini terus",Sad
aku adalah seseorang yang bodoh dalam hal menyerah - naruto uzumaki,Sad
"kadang, ngerasa sebel sama diri sendiri tuh lebih ke sifat kekanakan sama too easy to explode alias emosi meledak2. yah, annoying.",Sad
aura :(( gapapa kalo kamu nangis dan bikin kamu bisa ngeluarin emosi yang kamu rasain. tapi jangan lupa untuk tetap tersenyum yaa besoknya. gapapa nangis sebanyak2nya kalo itu emang bikin kamu lbh baik walaupun sedikit :),Sad
sedih sih gue takut makin bego,Sad
". . bagaimana? sudah sadar betapa lucunya kamu yang pernah bodoh untuk seseorang yang bahkan tak pernah menganggapmu? . jika sudah mari tertawa bersama, ngetawain perjuangan yang sia-sia. serta harapan fiktif dengan luka yang nyata. . .",Sad
"ngga tau kenapa, saya bodoh bgt dalam hal mengingat bisa bisanya saya melupakan ulang tahun bestie saya padahal dari jauh hari ingat, pas hari h lupa. jangankan dia, ultah mami saya sendiri aja bisa lupa pas hari h. ada cara ngga sih buat jadi orang yg ngga lupaan? capek.",Sad
gagal menjaga emosi di kata terakhir,Sad
"ini tadi w beres2, w kagak tau kalo ada plastik yg digantungin di kursi meja makan itu isinya rambutan masih kecil2 tinggal dikit w kira kulitnya doang. jadi ya w buang aja. maklum gaada yg beres2 kalo gak pas w libur. dimarah dong sampe marah banget. ya maap w rabun.",Sad
"kalau bisa aku ingin mengulang waktu di tahun 2017, benci dengan keadaan sekarang. terjebak diantara situasi yang membuat harus berfikir banyak, hanya membuat tangisan di setiap harinya. apakah bisa memutar waktu kembali ?",Sad
pernah ga si kalian nyakitin diri sendiri biar ga marah hehe,Sad
kadang benci sama diri sendiri yang lemah banget dikit2 sakit dikit2 sakit bikin repot semua orang,Sad
"bukan benci. lebih tepatnya kecewa. kemarin sih engga, sekarang iya, hari esok ya engga tau. tapi biasanya kecewa itu kebawa sampai kapanpun sih. jadi ya silahkan bawa semua barang-barang mu, ambil kembali sisa sisa kehadiran mu, agar yang tersisa hanyalah kisah mu saja.",Sad
adik ajak jogging. pastu aku mimpi aku dh jogging dengan dia. aci la tu hahahahaha bodoh sekarang,Sad
"aku gapaham kondisimu waktu km nyari aku buat bincang/ngobrol kaya biasanya itu kaya apa, dan bego nya aku malah ceng"" in gabut/kasian. maaf banget.. aku gatau km bakal semarah ini, maaf banget beneran aku gada maksud buat gitu aku cuma becanda kek biasanya gitu,",Sad
aku janji memperbaiki diri demi kamu. tapi maaf ya kalau untuk menjaga diri aku tidak bisa. aku benci diri aku sendiri,Sad
hehe kalau aku kasihan ke diri sendiri karena kelemahan dan kekurangan-kekurangan yang aku punya. jujur saja aku membenci hal itu. aku benci kelemahan dan kekurangan-kekuranganku. banyak hal-hal yang tidak bisa aku lakukan karena hal itu. doakan aku semoga bisa jadi lebih baik,Sad
karena saya bodoh,Sad
tapi aku malah terpicu lagi pikiran yang bikin kesal sama diri sendiri. ya memang belum waktunya. cuma sebenarnya aku tahu aku bisa banget seperti itu. cuma tiap mau melangkah ada saja hambatannya. gemas saja begitu. seperti manusia bodoh sekali. aku hapus instagram dulu pasti,Sad
memang saya ateis? saya kan pemuja folges. coba jelaskan secara rinci ateis yang tidak palsu itu seperti apa kalau kamu memang pakar ateis. kalau kamu tidak bisa jawab pasti kamu akan mengatakan saya perempuan bodoh seperti tadi,Sad
aku lihat hi bye mama baru prison playbook. baru episode satu sudah menangis saking terbawa emosi dramanya,Sad
mana struknya sudah dibuang lagi. bodoh sekali aku,Sad
awalnya aku sangat kesal dengan nj tapi lama-lama malah kasihan,Sad
kalau ingat aku bodoh sekali ya jadi perempuan kadang sampai ingin menangis,Sad
terlihat meyakinkan namun menyakitkan. suatu saat kau akan mengingatku. entah sebagai orang bodoh yang berhasil kau tipu atau sebagai orang baik yang kau sia-siakan,Sad
capek. ingin marah tapi bingung kepada siapa,Sad
banget. kalau aku slow respon dan cuma bisa membalas seadanya dan cp aku marah atau kesal itu wajar. itu aku merasa bersalah,Sad
maaf ya teman-teman aku bodoh,Sad
masa pagi sudah menangis. benci sekali sama hatiku ini lemah,Sad
aku terlalu ingin tahu. seharusnya aku tidak tahu jadi tahu. tapi bagaimana lagi setelah tahu rasanya benci sekali sama dia. tapi di satu sisi aku kasihan harus bagaimana juga tidak tahu jadi ini hanya rasa kasihan saja,Sad
sayangnya aku kalau jatuh cinta ya mau secantik apapun laki-laki lain tetap melihatnya kamu. sedih sekali jadi perempuan ya. kenapa jatuh cinta membuat bodoh semua,Sad
terlihat meyakinkan namun menyakitkan. suatu saat kau akan mengingatku entah sebagai orang bodoh yang berhasil engkau tipu atau sebagai orang baik yang kau sia-siakan,Sad
"bagaimana ya. rasanya hidup aku tidak bergairah. aku tinggal dengan orang yang aku tidak rasa tapi aku menggantungkan ekonomi sama dia meski dia pas-pasan. dan orang yang aku suka di dunia maya miskin, terus bodoh dan penghianat. entah rasa aku masih ada atau tidak. aku juga tidak berharap bertemu yang lebih menarik. tidak mungkin",Sad
sumpah kalau ingat seperti kok aku bodoh ya. cuma ciuman saja sekian detik. sekarang aku menyesali itu karena mantan aku makin tampan,Sad
"yang namanya terlanjur sayang itu rumit loh. mau cuek tidak bisa, mau marah tidak bisa. bisanya cuma diam. diam-diam sesak, diam-diam menangis",Sad
dipaksa untuk mengerti perasaan emosi di rumah sedangkan tidak sebaliknya ini tidak adil,Sad
kenapa aku bodoh sekali sih,Sad
"ah tidak mengerti dengan aturan kerumunan. kena sanksi ada yang cuma denda lima ratus ribu, ada yang lima juta, ada yang dua puluh juta plus penjara empat bulan. ah sudahlah capek dengan yang beginian. maafkan saya yang bodoh dan dungu ini",Sad
sedih karena dibilang bodoh sama kekasih,Sad
mati-matian berusaha sayang sama diri sendiri malah dibuat benci sama diri sendiri lagi cuma karena perkataan orang,Sad
"hai, tidak tahu ya pagi-pagi gini ada yang mau baca keluhanku. jujur saja aku capek sekali lima hari terakhir. rumah kacau banget gara-gara mama aku tiba-tiba marah dan ngambek tidak jelas ke aku sama papa. dia tidak mau masak di rumah, pisah kamar, dan lain-lain",Sad
"dan menangis lagi pas prilly marah ke mama papanya, meluapkan semuanya, aku menangis lagi. yang di kehidupan prilly itu semua berhubungan",Sad
"ada beberapa hal yang patut kita berikan dan tidak, tapi saya kadang terlalu bodoh untuk memberikan apa yang kita punya kepada orang yang bahkan kita tidak tahu apakah dia akan menetap atau pergi",Sad
kayaknya gusti allah marah sama aku,Sad
"fasenya begini. tiba-tiba suasana hati melow, menangis, ingin marah tapi tidak bisa, menggerutu, nanti pura-pura biasa saja, nanti akhirnya ingin berbicara terus sampai capek, baru nanti biasa lagi",Sad
satu hal yang saya benci; terlambat menyayangi seseorang,Sad
"menemani adikku main genshin di playstation. dia menceritakan soal gamenya panjang lebar pakai bahasa inggris tapi aku cuma ""oh"" ""hahaha"" ""iya kah"" tidak mengerti soalnya. berasa bodoh level akhir",Sad
aku benci ketika menangis saat bersama temanku,Sad
"jangan marah padanya jika dia tidak lagi peduli. tapi marahlah pada diri sendiri sebab ketika dia peduli, kamu tidak pernah menghargai",Sad
"ayam mahal, minyak goreng mahal, bahan mentah mahal. ingin menaikkan harga banyak takut pelanggan marah. serba salah dibuatnya. tidak tahu lah sampai kapan bisa bertahan. adakah pedagang makanan dan minuman yang merasa seperti ini juga",Sad
terlihat meyakinkan namun menyakitkan. suatu saat kau akan mengingatku entah sebagai orang bodoh yang berhasil kau tipu atau sebagai orang baik yang kau sia-siakan,Sad
aku terlalu sayang kamu juga terlalu bodoh untuk memahami semua hanya permainanmu,Sad
"terkadang aku bisa marah, bingung, sedih dan ceria tidak kenal hari dan waktu. aku sadar itu dan aku menyesuaikan. mungkin yang paling sering terlihat ketika aku berada di kerumunan banyak orang adalah warna-warni ceria. tapi sebenarnya aku memupuk warna hitam, putih dan abu-abu",Sad
